628.77	3.888629	0.020829
625.60	3.894288	0.021955
622.46	3.900831	0.022046
619.35	3.907236	0.022138
616.27	3.913252	0.023254
613.22	3.919258	0.024111
610.20	3.925762	0.024581
607.21	3.932255	0.025049
604.26	3.938226	0.025011
601.32	3.944317	0.025226
598.42	3.950783	0.026197
595.55	3.957240	0.027291
592.70	3.963815	0.028760
589.88	3.970377	0.029972
587.09	3.977424	0.030044
584.32	3.984455	0.029740
581.58	3.991340	0.028186
578.87	3.998468	0.027260
576.18	4.005975	0.028832
573.51	4.013343	0.030399
570.87	4.020454	0.032459
568.25	4.027547	0.033767
565.66	4.035601	0.032832
563.09	4.043521	0.032644
560.55	4.050959	0.035547
558.02	4.058621	0.037451
555.52	4.066594	0.034426
553.05	4.074568	0.033255
550.59	4.082590	0.039190
548.16	4.090714	0.044002
545.74	4.099139	0.044033
543.35	4.107673	0.044428
540.98	4.116206	0.046401
538.63	4.124716	0.047760
536.30	4.133175	0.046211
533.99	4.141860	0.044786
531.70	4.151376	0.043841
529.43	4.160761	0.043982
527.18	4.169821	0.049043
524.95	4.178855	0.053244
522.74	4.188437	0.054793
520.54	4.197879	0.056457
518.37	4.207422	0.058349
516.21	4.216942	0.059996
514.07	4.227008	0.059972
511.95	4.236951	0.061246
509.84	4.246943	0.067224
507.75	4.257241	0.071408
505.68	4.268218	0.068412
503.63	4.279071	0.066720
501.59	4.289630	0.070169
499.57	4.300155	0.073020
497.56	4.311185	0.072949
495.58	4.322312	0.073340
493.60	4.333785	0.075453
491.65	4.345338	0.077209
489.70	4.357420	0.078142
487.78	4.369360	0.079416
485.87	4.381395	0.081366
483.97	4.393526	0.084101
482.09	4.406023	0.089649
480.22	4.418570	0.093582
478.37	4.431635	0.091613
476.53	4.444396	0.093038
474.71	4.456417	0.107934
472.89	4.468939	0.120050
471.10	4.483347	0.119999
469.32	4.497637	0.121396
467.55	4.511150	0.128349
465.79	4.525138	0.133697
464.05	4.540539	0.132253
462.32	4.556001	0.130926
460.60	4.570996	0.130387
458.89	4.586166	0.130065
457.20	4.602179	0.130590
455.52	4.618248	0.131218
453.85	4.634810	0.132152
452.20	4.651356	0.134584
450.56	4.668332	0.142556
448.92	4.685530	0.148969
447.31	4.703532	0.149037
445.70	4.721506	0.150376
444.10	4.738964	0.157418
442.52	4.756762	0.163662
440.94	4.775768	0.167197
439.38	4.794937	0.171535
437.83	4.814982	0.179024
436.29	4.835104	0.185001
434.76	4.855537	0.185046
433.24	4.876429	0.185894
431.73	4.898392	0.190368
430.23	4.920466	0.194900
428.74	4.942950	0.199374
427.27	4.965736	0.203796
425.80	4.989809	0.207823
424.34	5.013905	0.212708
422.90	5.038346	0.221204
421.46	5.063074	0.229603
420.03	5.088561	0.237592
418.61	5.114496	0.245087
417.20	5.141964	0.250585
415.80	5.169791	0.256393
414.42	5.198788	0.263426
413.03	5.228151	0.271224
411.66	5.259147	0.282174
410.30	5.290458	0.293169
408.95	5.322923	0.304156
407.60	5.356022	0.314599
406.27	5.391576	0.322632
404.94	5.427240	0.331568
403.62	5.463763	0.344542
402.31	5.500660	0.358138
401.01	5.539133	0.374155
399.72	5.578353	0.389900
398.44	5.620370	0.404421
397.16	5.662986	0.420008
395.89	5.707942	0.440001
394.63	5.753733	0.460918
393.38	5.802722	0.485375
392.13	5.852577	0.510543
390.90	5.905510	0.538565
389.67	5.959317	0.567850
388.45	6.016380	0.602355
387.24	6.074248	0.638350
386.03	6.135706	0.680361
384.83	6.198000	0.724023
383.64	6.263541	0.774561
382.46	6.329494	0.827948
381.28	6.397524	0.892923
380.11	6.465244	0.961447
378.95	6.531748	1.043901
377.80	6.597357	1.130982
376.65	6.659342	1.236459
375.51	6.717959	1.346465
374.37	6.762927	1.474510
373.25	6.801965	1.606153
372.13	6.816958	1.752687
371.01	6.825686	1.899736
369.91	6.809225	2.049278
368.81	6.785959	2.197552
367.71	6.735464	2.341041
366.63	6.677810	2.480753
365.55	6.591307	2.605249
364.47	6.500685	2.722482
363.40	6.393734	2.810485
362.34	6.286178	2.891026
361.28	6.176702	2.941537
360.24	6.069588	2.986117
359.19	5.972063	3.006582
358.15	5.877967	3.023323
357.12	5.797441	3.024782
356.10	5.720771	3.024767
355.08	5.659242	3.018779
354.06	5.600539	3.012477
353.06	5.553033	3.005025
352.05	5.507711	2.997978
351.06	5.471217	2.993027
350.06	5.436114	2.988531
349.08	5.406583	2.985989
348.10	5.378354	2.983905
347.12	5.354785	2.983406
346.16	5.332033	2.983383
345.19	5.312024	2.985397
344.23	5.292534	2.987793
343.28	5.275038	2.991826
342.33	5.258045	2.996170
341.39	5.243009	3.002188
340.45	5.228341	3.008411
339.52	5.214818	3.015349
338.59	5.201472	3.022797
337.67	5.189005	3.031795
336.75	5.176704	3.040931
335.84	5.165253	3.050383
334.93	5.153828	3.060055
334.03	5.142816	3.070594
333.14	5.132137	3.081367
332.24	5.122585	3.093359
331.35	5.113033	3.105495
330.47	5.103009	3.117964
329.59	5.093405	3.130617
328.72	5.085398	3.143608
327.85	5.077629	3.156788
326.99	5.070612	3.170820
326.13	5.063749	3.184893
325.27	5.057192	3.199404
324.42	5.050765	3.214067
323.57	5.044806	3.229559
322.73	5.038911	3.245245
321.89	5.033421	3.261797
321.06	5.028188	3.278517
320.23	5.024178	3.295962
319.40	5.020543	3.313586
318.58	5.018019	3.331594
317.77	5.015594	3.349951
316.96	5.013550	3.369967
316.15	5.011684	3.390277
315.34	5.010191	3.411745
314.54	5.009071	3.433770
313.75	5.009602	3.457760
312.96	5.009944	3.482174
312.17	5.009428	3.508184
311.38	5.009066	3.534791
310.60	5.009619	3.563744
309.83	5.010524	3.593237
309.06	5.012990	3.624783
308.29	5.015331	3.656987
307.52	5.016836	3.691968
306.76	5.018178	3.727747
306.00	5.019196	3.766739
305.25	5.020134	3.806671
304.50	5.020608	3.850131
303.76	5.020857	3.894355
303.01	5.020375	3.941339
302.27	5.019211	3.989671
301.54	5.015171	4.043132
300.81	5.010717	4.097717
300.08	5.004212	4.156698
299.36	4.996805	4.216995
298.63	4.985809	4.282555
297.92	4.973395	4.349443
297.20	4.955434	4.421914
296.49	4.935713	4.495804
295.78	4.909252	4.575341
295.08	4.879754	4.656178
294.38	4.838240	4.742737
293.68	4.793137	4.829614
292.99	4.733656	4.918080
292.30	4.669948	5.005838
291.61	4.589490	5.090326
290.93	4.504439	5.172231
290.25	4.400875	5.243730
289.57	4.294893	5.310377
288.89	4.178920	5.357365
288.22	4.062416	5.399373
287.55	3.943915	5.421390
286.89	3.827620	5.438628
286.23	3.720158	5.436596
285.57	3.615080	5.432936
284.91	3.520128	5.422389
284.26	3.427366	5.410715
283.61	3.343867	5.394204
282.96	3.261382	5.377323
282.32	3.182893	5.358806
281.67	3.105496	5.340048
281.04	3.032488	5.320055
280.40	2.960010	5.299307
279.77	2.889506	5.275816
279.14	2.819723	5.251936
278.51	2.753232	5.226403
277.89	2.687282	5.200238
277.26	2.623268	5.171222
276.65	2.559979	5.141448
276.03	2.499480	5.108463
275.42	2.439841	5.074921
274.81	2.383897	5.039440
274.20	2.328594	5.003234
273.59	2.276085	4.964228
272.99	2.224634	4.924631
272.39	2.177620	4.882625
271.79	2.131972	4.840589
271.20	2.091475	4.798048
270.61	2.051952	4.755471
270.02	2.016469	4.712446
269.43	1.981901	4.669254
268.85	1.951452	4.625274
268.27	1.921712	4.581591
267.69	1.895217	4.539587
267.11	1.869687	4.498080
266.54	1.848240	4.458025
265.96	1.827320	4.418495
265.40	1.808851	4.380404
264.83	1.791018	4.342781
264.26	1.775998	4.306875
263.70	1.761285	4.271314
263.14	1.747841	4.237800
262.59	1.734550	4.204838
262.03	1.722654	4.173792
261.48	1.710858	4.142950
260.93	1.700435	4.112478
260.38	1.690089	4.082328
259.83	1.680634	4.053829
259.29	1.671481	4.025773
258.75	1.663942	3.999838
258.21	1.656546	3.973933
257.67	1.649004	3.948444
257.14	1.641622	3.923254
256.61	1.634564	3.899205
256.08	1.627891	3.875568
255.55	1.622350	3.853053
255.02	1.617067	3.830392
254.50	1.611982	3.807425
253.98	1.606879	3.784978
253.46	1.601439	3.765051
252.94	1.596374	3.745051
252.43	1.593405	3.725042
251.92	1.590350	3.705160
251.40	1.586830	3.685651
250.90	1.583659	3.666193
250.39	1.581601	3.647254
249.88	1.579525	3.628622
249.38	1.576988	3.611633
248.88	1.574525	3.594736
248.38	1.572034	3.578168
247.89	1.569852	3.561802
247.39	1.569500	3.549000
246.90	1.569000	3.533000
246.41	1.568500	3.518500
245.92	1.568000	3.503999
245.43	1.568501	3.490499
244.95	1.569000	3.477000
244.47	1.569501	3.464000
243.98	1.570000	3.451000
243.51	1.570500	3.440000
243.03	1.571001	3.429000
242.55	1.571999	3.418500
242.08	1.573000	3.408000
241.61	1.576000	3.398500
241.14	1.579000	3.389000
240.67	1.580500	3.382499
240.20	1.582000	3.375999
239.74	1.584001	3.369500
239.28	1.585999	3.362999
238.82	1.587501	3.358500
238.36	1.589000	3.353999
237.90	1.590500	3.350500
237.44	1.592001	3.346999
236.99	1.591500	3.345500
236.54	1.591000	3.344001
236.09	1.590499	3.344000
235.64	1.590000	3.344001
235.19	1.587501	3.345001
234.75	1.585001	3.346000
234.30	1.582000	3.349500
233.86	1.579000	3.353000
233.42	1.572501	3.355500
232.98	1.566001	3.358000
232.54	1.557001	3.361000
232.11	1.548000	3.363999
231.68	1.537000	3.366000
231.24	1.526000	3.368001
230.81	1.514001	3.368001
230.38	1.502000	3.368000
229.96	1.486501	3.366999
229.53	1.471000	3.365999
229.11	1.458000	3.362500
228.68	1.445001	3.358999
228.26	1.430501	3.354500
227.84	1.416000	3.349999
227.43	1.402500	3.342000
227.01	1.389000	3.334001
226.60	1.375500	3.326500
226.18	1.361999	3.319000
225.77	1.351000	3.310500
225.36	1.340000	3.302000
224.95	1.310203	3.271113
224.54	1.303573	3.262979
224.14	1.296985	3.254899
223.73	1.290441	3.246875
223.33	1.283940	3.238903
222.93	1.277480	3.230983
222.53	1.271061	3.223118
222.13	1.264686	3.215304
221.73	1.258353	3.207543
221.34	1.252061	3.199833
220.94	1.245809	3.192176
220.55	1.239598	3.184568
220.16	1.233428	3.177012
219.77	1.227300	3.169506
219.38	1.221211	3.162049
218.99	1.215164	3.154641
218.61	1.209155	3.147284
218.22	1.203187	3.139974
217.84	1.197259	3.132713
217.45	1.191369	3.125500
217.07	1.185519	3.118335
216.69	1.179709	3.111217
216.32	1.173937	3.104145
215.94	1.168203	3.097121
215.56	1.162508	3.090142
215.19	1.156852	3.083209
214.82	1.151232	3.076322
214.45	1.145651	3.069478
214.08	1.140108	3.062680
213.71	1.134601	3.055925
213.34	1.129133	3.049216
212.97	1.123701	3.042549
212.61	1.118306	3.035926
212.24	1.112947	3.029345
211.88	1.107625	3.022807
211.52	1.102339	3.016309
211.16	1.097090	3.009855
210.80	1.091876	3.003442
210.44	1.086697	2.997068
210.09	1.081553	2.990737
209.73	1.076445	2.984444
209.38	1.071372	2.978192
209.02	1.066334	2.971979
208.67	1.061331	2.965804
208.32	1.056361	2.959669
207.97	1.051425	2.953572
207.62	1.046525	2.947512
207.28	1.041657	2.941491
206.93	1.036823	2.935505
206.59	1.032023	2.929557
206.24	1.027255	2.923645
205.90	1.022521	2.917769
205.56	1.017818	2.911929
205.22	1.013150	2.906125
204.88	1.008513	2.900355
204.54	1.003908	2.894619
204.20	0.999335	2.888917
203.87	0.994794	2.883249
203.53	0.990284	2.877614
203.20	0.985806	2.872014
202.87	0.981359	2.866445
202.54	0.976943	2.860909
202.21	0.972558	2.855403
201.88	0.968202	2.849931
201.55	0.963878	2.844488
201.22	0.959583	2.839077
200.90	0.955319	2.833696
200.57	0.951084	2.828346
200.25	0.946878	2.823025
199.92	0.942701	2.817732
199.60	0.938555	2.812468
199.28	0.934438	2.807234
198.96	0.930348	2.802027
198.64	0.926287	2.796848
198.32	0.922255	2.791697
198.01	0.918250	2.786572
197.69	0.914272	2.781475
197.38	0.910324	2.776402
197.06	0.906402	2.771358
196.75	0.902508	2.766337
196.44	0.898641	2.761341
196.13	0.894800	2.756370
195.82	0.890986	2.751424
195.51	0.887199	2.746504
195.20	0.883439	2.741604
194.90	0.879704	2.736729
194.59	0.875995	2.731878
194.29	0.872310	2.727047
193.98	0.868653	2.722239
193.68	0.865019	2.717454
193.38	0.861413	2.712689
193.08	0.857829	2.707946
192.77	0.854271	2.703224
192.48	0.850737	2.698520
192.18	0.847228	2.693838
191.88	0.843742	2.689175
191.58	0.840281	2.684530
191.29	0.836843	2.679906
190.99	0.833428	2.675299
190.70	0.830036	2.670710
190.41	0.826668	2.666137
190.11	0.823323	2.661584
189.82	0.820000	2.657047
189.53	0.816699	2.652526
189.24	0.813420	2.648022
188.96	0.810164	2.643533
188.67	0.806930	2.639060
188.38	0.803718	2.634601
188.10	0.800526	2.630158
187.81	0.797356	2.625728
187.53	0.794205	2.621313
187.24	0.791078	2.616911
186.96	0.787969	2.612521
186.68	0.784881	2.608146
186.40	0.781815	2.603783
186.12	0.778767	2.599430
185.84	0.775740	2.595090
185.56	0.772730	2.590761
185.29	0.769742	2.586444
185.01	0.766774	2.582137
184.73	0.763822	2.577839
184.46	0.760890	2.573551
184.18	0.757977	2.569274
183.91	0.755083	2.565005
183.64	0.752205	2.560745
183.37	0.749347	2.556492
183.10	0.746507	2.552248
182.83	0.743682	2.548012
182.56	0.740877	2.543782
182.29	0.738087	2.539558
182.02	0.735315	2.535342
181.75	0.732560	2.531131
181.49	0.729821	2.526927
181.22	0.727100	2.522727
180.96	0.724392	2.518534
180.69	0.721703	2.514344
180.43	0.719028	2.510158
180.17	0.716368	2.505975
179.91	0.713725	2.501798
179.65	0.711097	2.497621
179.39	0.708483	2.493449
179.13	0.705884	2.489277
178.87	0.703299	2.485110
178.61	0.700728	2.480941
178.36	0.698172	2.476775
178.10	0.695631	2.472610
177.84	0.693102	2.468445
177.59	0.690587	2.464281
177.34	0.688085	2.460116
177.08	0.685596	2.455950

